Frequency,S11_Magnitude,S12_Magnitude,S21_Magnitude,S22_Magnitude,
845560000,-20.64586892,-50.74736014,-6.091241983,-9.94880285,
847540000,-20.64332679,-50.58269596,-6.104438571,-9.934801706,
849520000,-20.64420996,-50.45577275,-6.135179475,-9.947159136,
851500000,-20.65674475,-50.73695819,-6.175135827,-9.988924984,
853480000,-20.67174859,-50.65963651,-6.228769025,-10.00222753,
855460000,-20.62837413,-50.6730647,-6.187861049,-9.931395105,
857440000,-20.60263093,-50.56171559,-6.180202898,-9.888900163,
859420000,-20.58978765,-50.5519547,-6.190710564,-9.871310616,
861400000,-20.59611454,-50.47149784,-6.233540211,-9.875264988,
863380000,-20.6087193,-50.61923405,-6.298962162,-9.911167097,
865360000,-20.61520939,-50.61203773,-6.346289716,-9.933224929,
867340000,-20.5739342,-50.6972278,-6.311278809,-9.860971856,
869320000,-20.54698783,-50.61607987,-6.301644077,-9.812318663,
871300000,-20.52785942,-50.62255522,-6.317079417,-9.79659366,
873280000,-20.53149713,-50.69128409,-6.3496627,-9.793124009,
875260000,-20.54930253,-50.65515596,-6.406746728,-9.823725692,
877240000,-20.56109826,-50.66143103,-6.467793677,-9.846234576,
879220000,-20.51986497,-50.61379324,-6.426448433,-9.772076752,
881200000,-20.49079791,-50.64792558,-6.403581256,-9.72045966,
883180000,-20.4742146,-50.61269814,-6.403289419,-9.687152023,
885160000,-20.47966602,-50.65150139,-6.433334137,-9.695353616,
887140000,-20.49835646,-50.72372295,-6.486555596,-9.718544857,
889120000,-20.51391558,-50.82168748,-6.537444246,-9.750793489,
891100000,-20.47076069,-50.73449912,-6.476116055,-9.67497496,
893080000,-20.43546952,-50.55044897,-6.443011428,-9.608432475,
895060000,-20.41845781,-50.48866981,-6.431133721,-9.580839192,
897040000,-20.41833963,-50.51260776,-6.445810756,-9.576436441,
899020000,-20.43288377,-50.45966161,-6.481958223,-9.600101742,
901000000,-20.43680314,-50.64784446,-6.533118427,-9.637527724,
902980000,-20.39579977,-50.53486144,-6.467353884,-9.555464485,
904960000,-20.36608844,-50.5433683,-6.423462037,-9.495202583,
906940000,-20.3491601,-50.44441997,-6.404606255,-9.469083442,
908920000,-20.3541143,-50.61718828,-6.406805941,-9.461766233,
910900000,-20.36834033,-50.54351117,-6.435823285,-9.480836288,
912880000,-20.39586464,-50.64244472,-6.484398754,-9.517342154,
914860000,-20.34952073,-50.59377406,-6.410673147,-9.442040422,
916840000,-20.31875147,-50.61526424,-6.358927776,-9.372440166,
918820000,-20.29999865,-50.65315843,-6.330492737,-9.340873351,
920800000,-20.29916865,-50.66654548,-6.329691734,-9.326806044,
922780000,-20.30537962,-50.66487486,-6.349824866,-9.343969082,
924760000,-20.33822036,-50.75394724,-6.397078215,-9.379936526,
926740000,-20.29451708,-50.63902345,-6.323235187,-9.304668784,
928720000,-20.26840327,-50.56909097,-6.273527421,-9.23690575,
930700000,-20.25523541,-50.4894483,-6.24641162,-9.206387422,
932680000,-20.24767809,-50.60980335,-6.239382272,-9.187634528,
934660000,-20.26048149,-50.51141136,-6.257854511,-9.192856082,
936640000,-20.29697282,-50.66263511,-6.303195847,-9.232389817,
938620000,-20.26310817,-50.55129698,-6.239164504,-9.160303564,
940600000,-20.22868779,-50.51422007,-6.190708837,-9.088116287,
942580000,-20.21233664,-50.50475477,-6.162905669,-9.050585568,
944560000,-20.20180133,-50.38083896,-6.160483353,-9.030753417,
946540000,-20.21896407,-50.45557785,-6.182091764,-9.039421281,
948520000,-20.24256771,-50.41684758,-6.227284703,-9.069689506,
950500000,-20.21212318,-50.42080753,-6.188940579,-8.996378541,
952480000,-20.17681162,-50.43662837,-6.126478275,-8.931956108,
954460000,-20.15794557,-50.55677011,-6.102671971,-8.887704875,
956440000,-20.15665799,-50.44083193,-6.105053193,-8.868071297,
958420000,-20.17102665,-50.53171092,-6.130129603,-8.869154805,
960400000,-20.20182258,-50.5454928,-6.177093714,-8.89271018,
962380000,-20.17829122,-50.61961774,-6.138781929,-8.83213429,
964360000,-20.14928737,-50.41572788,-6.09390231,-8.760131715,
966340000,-20.13493601,-50.47660243,-6.062758757,-8.712195154,
968320000,-20.12890279,-50.45216993,-6.06488421,-8.688230187,
970300000,-20.15213742,-50.46644201,-6.089675861,-8.693063763,
972280000,-20.18474101,-50.50651275,-6.134377662,-8.707375502,
974260000,-20.16565541,-50.47354423,-6.100670981,-8.651452384,
976240000,-20.12745929,-50.51293769,-6.049134345,-8.577585984,
978220000,-20.11566842,-50.46805003,-6.010972155,-8.528721133,
980200000,-20.11140124,-50.50272037,-6.009086345,-8.500882927,
982180000,-20.12619454,-50.44179726,-6.021488197,-8.498714542,
984160000,-20.15544128,-50.42582548,-6.059662647,-8.515304621,
986140000,-20.13893942,-50.36879082,-6.024542577,-8.463573912,
988120000,-20.10375824,-50.34953814,-5.960187462,-8.388038931,
990100000,-20.08552105,-50.35698706,-5.919952298,-8.33047569,
992080000,-20.0810867,-50.4198438,-5.898762142,-8.308440361,
994060000,-20.0900762,-50.3241751,-5.909723717,-8.304086372,
996040000,-20.11840519,-50.43649107,-5.929280944,-8.316133506,
998020000,-20.11051535,-50.35387966,-5.889382284,-8.271602766,
1000000000,-20.07355965,-50.31354362,-5.813867807,-8.191713418,
