Frequency,S11_Magnitude,S11_Phase
179488000,0.7795301997,-77.58132647
179710000,0.7618960051,-97.30938832
179932000,0.7361369289,-116.84057
180154000,0.6864314162,-138.3811751
180376000,0.6899433618,-153.1169491
180598000,0.6887433665,-174.8159592
180820000,0.6909461344,164.9584191
181042000,0.7012490694,146.2082732
181264000,0.7176076477,129.2401266
181486000,0.7371166908,114.178325
181708000,0.7570786145,100.910791
181930000,0.7753408184,89.15357589
182152000,0.7910044949,78.62385335
182374000,0.8024171019,68.97587154
182596000,0.8065250232,59.77292777
182818000,0.7956753032,50.53770491
183040000,0.7487679368,40.64019198
183262000,0.6135749915,32.60869862
183484000,0.4892126754,46.78184318
183706000,0.6409349003,56.31044445
183928000,0.7574000777,50.8147798
184150000,0.8137836074,44.63311546
184372000,0.844754474,39.32443377
184594000,0.8632087288,34.70740322
184816000,0.8758504585,30.65108687
185038000,0.8848110248,26.94624772
185260000,0.8915446762,23.53019947
185482000,0.8961758721,20.3019345
185704000,0.8993801987,17.20583506
185926000,0.9004981751,14.1286208
186148000,0.8980342782,11.01659094
186370000,0.8858201776,7.604842305
186592000,0.8319827974,4.334551861
186814000,0.825244475,11.47600747
187036000,0.9130897286,7.578228673
187258000,0.9273793967,3.687058746
187480000,0.9313283497,0.5757012842
187702000,0.9329375945,-2.239492934
187924000,0.9336347501,-4.935861285
188146000,0.9333727046,-7.665952105
188368000,0.9316804843,-10.53315776
188590000,0.9279928306,-13.58607752
188812000,0.9215712728,-16.97949327
189034000,0.9040592897,-21.35334717
189256000,0.8567382739,-24.88986466
189478000,0.8177262707,-27.37235301
189700000,0.7812025915,-30.36312829
189922000,0.7296691154,-34.68994746
190144000,0.6242353717,-40.3834067
190366000,0.4180055347,-37.20360251
190588000,0.4374526514,0.9817061593
190810000,0.6657570979,1.195219545
191032000,0.7580150962,-6.607902189
191254000,0.7873527769,-9.790555852
191476000,0.8743974348,-15.5036659
191698000,0.878820036,-23.09440701
191920000,0.860801718,-30.03663737
192142000,0.8184247099,-38.51163684
192364000,0.7066192241,-51.66633181
192586000,0.3340540158,-72.13171124
192808000,0.491254936,12.27394387
193030000,0.6575633262,13.38982941
193252000,0.8464460158,-1.63491507
193474000,0.8964909583,-10.84185965
193696000,0.9145828421,-17.05407424
193918000,0.9215789503,-21.91611596
194140000,0.9222816826,-26.24298512
194362000,0.9162277107,-30.36809469
194584000,0.8948974448,-34.7387978
194806000,0.8273557619,-37.4222511
195028000,0.863878349,-34.3840741
195250000,0.8840822028,-40.30906512
195472000,0.8587348334,-44.00865896
195694000,0.8438086591,-47.55418809
195916000,0.8146735634,-52.19727815
196138000,0.7544150465,-56.85530642
196360000,0.6739359772,-58.51162575
196582000,0.638963103,-57.2151963
196804000,0.6244271415,-61.00845514
197026000,0.5179162268,-69.67793399
197248000,0.2880882664,-56.63575142
197470000,0.4508340178,-16.70597227
197692000,0.6515650139,-24.9275975
197914000,0.7255231939,-33.89681496
198136000,0.7708916536,-39.97752612
198358000,0.8200681474,-47.29592241
198580000,0.8399108065,-56.67760212
198802000,0.8234091413,-66.89417515
199024000,0.7940717039,-77.36552433
199246000,0.7617143038,-92.21076123
199468000,0.6734185043,-114.5826919
199690000,0.4979565706,-146.0856728
199912000,0.3148564944,177.3590575
200134000,0.3463352534,129.0625058
200356000,0.4989368155,78.77506165
200578000,0.6460364019,45.90257128
200800000,0.7432300685,23.34294189
201022000,0.7963272877,5.70186109
201244000,0.797076617,-11.55432113
201466000,0.6236312205,-33.15953959
201688000,0.3594866767,1.565693504
201910000,0.6364985419,7.04971856
202132000,0.74483907,-1.609389673
202354000,0.7888621141,-7.871428587
202576000,0.8141242765,-12.15716865
202798000,0.84587667,-15.4024078
203020000,0.8828034719,-19.72743889
203242000,0.8934703922,-24.7834163
203464000,0.8817953095,-29.17113103
203686000,0.8518481707,-32.14359631
203908000,0.8440533346,-32.90704527
204130000,0.8461438162,-35.14207934
204352000,0.8326174048,-36.87805607
204574000,0.8278424494,-37.2800851
204796000,0.8457546002,-37.93430261
205018000,0.8683941719,-40.08674802
205240000,0.8795314552,-43.16130424
205462000,0.8668124575,-46.47428903
205684000,0.8575375153,-47.58785626
205906000,0.8648225383,-50.15325008
206128000,0.8603848249,-53.30242472
206350000,0.8443059505,-56.75400807
206572000,0.8131217047,-60.14660519
206794000,0.7709173203,-62.61906748
207016000,0.7322745816,-63.91236157
207238000,0.7046143841,-64.51840677
207460000,0.7025247458,-65.73931841
207682000,0.6942392303,-72.58866271
207904000,0.5630412049,-81.54162343
208126000,0.4111631257,-72.83354356
208348000,0.4086713199,-57.35859019
208570000,0.4963173874,-50.1801922
208792000,0.525929614,-69.66765757
209014000,0.22834385,-79.16731528
209236000,0.3115609064,0.815728267
209458000,0.5706945022,-9.008881496
209680000,0.6828505661,-19.07486993
209902000,0.7459879071,-25.14078974
210124000,0.7990991203,-29.92184537
210346000,0.8402544524,-34.7075803
210568000,0.8654945425,-39.44294135
210790000,0.8768780828,-44.01537466
211012000,0.8645298616,-49.11848057
211234000,0.8059647571,-50.27284834
211456000,0.8222714206,-49.72809366
211678000,0.8450490703,-51.45074924
211900000,0.8602383214,-54.35337003
212122000,0.8569937866,-57.95172676
212344000,0.835509171,-61.36145995
212566000,0.7995040493,-64.49253806
212788000,0.7406215544,-66.92483994
213010000,0.6664012776,-65.48085982
213232000,0.6503691026,-59.88559942
213454000,0.6745011728,-57.66695974
213676000,0.6759960627,-57.15092489
213898000,0.6645323696,-53.62962132
214120000,0.7369610255,-47.61997876
214342000,0.848404059,-50.47206333
214564000,0.8892944138,-55.43135388
214786000,0.9023873802,-59.14999254
215008000,0.9081128948,-62.27717254
215230000,0.9085701761,-65.09500708
215452000,0.9052510959,-67.66032398
215674000,0.8998665012,-70.07097868
215896000,0.8932673394,-72.42131266
216118000,0.8848265551,-74.79608421
216340000,0.8737577613,-77.27595305
216562000,0.8573898278,-79.94291127
216784000,0.8335424148,-82.78653707
217006000,0.7940727575,-85.55361065
217228000,0.7380822408,-87.33221444
217450000,0.6732263827,-86.41372581
217672000,0.6391385405,-80.08923034
217894000,0.726186175,-77.75042766
218116000,0.6973768693,-83.00175884
218338000,0.6920272636,-76.13684653
218560000,0.7979037746,-77.0022139
218782000,0.8538990405,-85.39184163
219004000,0.7996638243,-94.45772102
219226000,0.7054356937,-97.00942562
219448000,0.6616131446,-98.36276049
219670000,0.5927728501,-101.1694939
219892000,0.4803460879,-99.45457497
220114000,0.4283172518,-81.19352486
220336000,0.54561887,-73.32848515
220558000,0.607796692,-76.38391937
220780000,0.6139006549,-80.14447436
221002000,0.5790082053,-77.87592817
221224000,0.635302394,-71.69068827
221446000,0.7314161447,-73.12092485
221668000,0.7973641458,-77.93207816
221890000,0.8353722804,-83.56607285
222112000,0.8538848478,-89.77722069
222334000,0.8494885476,-97.35908527
222556000,0.7787499103,-107.6266224
222778000,0.5690720176,-108.9896578
223000000,0.5843285477,-96.32096591
223222000,0.5955570294,-96.45559831
223444000,0.6684118629,-92.3554683
223666000,0.7178510555,-105.8238334
223888000,0.5773394413,-115.029511
224110000,0.3722825767,-112.5563774
224332000,0.4638966961,-72.12295294
224554000,0.6852810314,-83.30977078
224776000,0.7073690113,-91.70459921
224998000,0.7557769469,-102.4556266
225220000,0.7054943664,-116.834947
225442000,0.4843737042,-134.5831889
225664000,0.3200066995,-91.95541143
225886000,0.3667033453,-92.51778681
226108000,0.4593865462,-76.62468919
226330000,0.5621630528,-81.53109717
226552000,0.5758892538,-84.11258391
226774000,0.6756132999,-82.47147025
226996000,0.7687784946,-92.01357473
227218000,0.7754911921,-102.3818667
227440000,0.7366705342,-111.3173049
227662000,0.6795407681,-120.020542
227884000,0.5770894733,-130.4719984
228106000,0.3985549766,-138.5209529
228328000,0.2208156304,-121.9520451
228550000,0.2342008276,-76.67756846
228772000,0.3815400835,-62.11926636
228994000,0.5385968675,-65.06423568
229216000,0.6540124621,-72.48149215
229438000,0.7255065279,-80.03361124
229660000,0.7668073722,-86.76640414
229882000,0.7890987642,-92.76863678
230104000,0.797825511,-98.24750725
230326000,0.7928330306,-103.3748317
230548000,0.7789331796,-107.3232927
230770000,0.7797801566,-111.7892795
230992000,0.7459450317,-118.7989026
231214000,0.6057847084,-123.3487733
231436000,0.6073117647,-106.4953469
231658000,0.7356798616,-110.5351563
231880000,0.7698898099,-117.8391794
232102000,0.7674317328,-125.0743894
232324000,0.723747988,-132.5199696
232546000,0.6617812849,-136.1609473
232768000,0.6297837046,-140.5770858
232990000,0.5644920048,-148.3082579
233212000,0.425211213,-154.8021928
233434000,0.2706031486,-142.5946284
233656000,0.2773925845,-105.4911537
233878000,0.4348328221,-94.69098447
234100000,0.578247754,-100.1300041
234322000,0.6692499463,-108.4089323
234544000,0.7196504776,-116.4382292
234766000,0.7438376234,-123.654053
234988000,0.7541032622,-130.0060377
235210000,0.761759583,-136.0761649
235432000,0.7653739709,-142.6161435
235654000,0.7593563387,-149.9156151
235876000,0.7363483838,-158.0618524
236098000,0.6843093441,-165.3756474
236320000,0.6749660661,-172.2554552
236542000,0.6353785101,174.7760166
236764000,0.5424519175,159.3894444
236986000,0.4054555185,142.727975
237208000,0.2620273938,123.6942492
237430000,0.1230829938,77.35861409
237652000,0.1602012104,-40.70029585
237874000,0.3064455458,-89.31785197
238096000,0.3628987183,-117.1073928
238318000,0.3374571776,-134.6695563
238540000,0.276743133,-141.2353623
238762000,0.2378407618,-132.61373
238984000,0.2723699399,-127.584789
239206000,0.2717165346,-133.3655508
239428000,0.2309281167,-132.588888
239650000,0.1986536068,-117.2138412
239872000,0.250230651,-92.35813236
240094000,0.4199295606,-90.62876922
240316000,0.5539402692,-105.4296606
240538000,0.6076211996,-118.0602384
240760000,0.6399548795,-127.725766
240982000,0.6668383826,-136.7463207
241204000,0.6845758932,-146.3518343
241426000,0.6842490034,-157.2791869
241648000,0.6424799987,-170.6087085
241870000,0.4891928026,174.77732
242092000,0.3069545942,-160.5362395
242314000,0.5241379381,-150.2644168
242536000,0.64247744,-164.3363401
242758000,0.6836504344,-178.2239529
242980000,0.6929368278,167.7373254
243202000,0.679668418,151.8430794
243424000,0.6318287681,131.8258369
243646000,0.5101089023,105.2927235
243868000,0.291380741,75.53640785
244090000,0.09690763885,61.08889133
244312000,0.0138195936,156.4356709
244534000,0.06714375992,-138.6225241
244756000,0.1355279754,-136.5167084
244978000,0.2022933018,-145.2653263
245200000,0.2542149492,-154.6657168
245422000,0.3029630987,-163.6547724
245644000,0.3501433052,-174.6300452
245866000,0.3822347967,171.9582099
246088000,0.3787578498,158.1297371
246310000,0.3578048376,154.0329691
246532000,0.4584498288,142.6628705
246754000,0.4653423603,117.7896781
246976000,0.4056415892,94.43534464
247198000,0.3136067882,73.24262778
247420000,0.2239939952,59.21035051
247642000,0.1873995285,47.89592809
247864000,0.1736146179,16.32100388
248086000,0.1914825317,-43.03147325
248308000,0.2767431148,-118.4456177
248530000,0.3729219992,-174.4790662
248752000,0.4242396074,144.7333211
248974000,0.4420952432,115.3797935
249196000,0.47791044,89.0861065
249418000,0.4847817663,59.24223449
249640000,0.4235814989,26.16371184
249862000,0.2330510368,-2.362068198
250084000,0.1677320952,42.53054426
250306000,0.3160324049,32.93568608
250528000,0.3931301327,8.520609143
250750000,0.4071927657,-18.58051136
250972000,0.3555612679,-37.67080856
251194000,0.3455173137,-52.83167518
251416000,0.2708352523,-85.78838517
251638000,0.1291498763,-58.43330783
251860000,0.07762779853,-92.94923236
252082000,0.3382283934,-5.223509193
252304000,0.5080195969,-53.84353901
252526000,0.4802047,-82.28421684
252748000,0.5065951443,-101.0898347
252970000,0.4811317176,-123.9508007
253192000,0.4328093774,-144.4178565
253414000,0.3715475125,-164.1905917
253636000,0.2958158035,176.5955579
253858000,0.2061012566,160.6077665
254080000,0.1376122815,163.2543839
254302000,0.1259420009,163.2872144
254524000,0.1208180714,158.2744677
254746000,0.1009667776,146.2683428
254968000,0.1270731489,144.1612356
255190000,0.163172121,91.50600993
255412000,0.160017024,24.85843759
255634000,0.1691217252,-35.11660305
255856000,0.1885874247,-81.18669668
256078000,0.1968860437,-119.5805614
256300000,0.1759374144,-155.8088465
256522000,0.07212223984,149.6519885
256744000,0.07026409561,-72.81709981
256966000,0.1920264115,-108.0134599
257188000,0.2008015465,-134.8133801
257410000,0.2563292463,-139.5034049
257632000,0.3436413126,-154.9485224
257854000,0.4205316554,-176.5654796
258076000,0.4329891632,163.5677877
258298000,0.4881101305,149.4003314
258520000,0.5322176949,127.8572303
258742000,0.5247674568,106.0032409
258964000,0.4827559044,86.18177606
259186000,0.438214723,69.2891713
259408000,0.399593551,51.47527453
259630000,0.35125813,31.63434475
259852000,0.2938424864,9.01493688
260074000,0.2313198781,-19.49050306
260296000,0.1757940922,-60.36131083
260518000,0.1608549819,-117.3687542
260740000,0.200074891,-170.0439639
260962000,0.242364906,153.6470285
261184000,0.2613052355,134.6219563
261406000,0.3207609972,122.7831889
261628000,0.3808369081,104.0230089
261850000,0.3753872439,92.38249564
262072000,0.4463707315,81.85534013
262294000,0.4822009783,60.71822125
262516000,0.3808997732,39.25392117
262738000,0.33289512,50.78127401
262960000,0.4184741739,32.55411284
263182000,0.3391582817,3.38505061
263404000,0.1530026703,-44.64554742
263626000,0.2198118233,134.9310387
263848000,0.4294827811,81.33228439
264070000,0.4326997744,56.28645614
264292000,0.4617959464,49.31293524
264514000,0.5012596377,34.80790257
264736000,0.4487598886,24.49954809
264958000,0.4660380665,21.77327005
265180000,0.4839297823,18.09835435
265402000,0.5730896265,9.201430464
265624000,0.6215701904,-6.933563324
265846000,0.6335934802,-24.56988042
266068000,0.6258042259,-44.75552772
266290000,0.595261904,-68.6833549
266512000,0.5534712386,-96.97967516
266734000,0.5195125023,-130.3983942
266956000,0.5128557355,-167.1868757
267178000,0.5402779362,157.3869925
267400000,0.5874070428,127.0708976
267622000,0.6368742234,102.4619232
267844000,0.6781995894,82.44470707
268066000,0.7090250217,65.6763409
268288000,0.722697883,51.1121318
268510000,0.7320609076,40.15983789
268732000,0.7517141625,28.62845591
268954000,0.7573867177,17.27676943
269176000,0.755061204,5.805419849
269398000,0.7448374618,-6.779701331
269620000,0.7040255428,-22.17771694
269842000,0.6226267629,-36.59421012
270064000,0.5648686859,-58.67015479
270286000,0.4166868395,-98.1813365
270508000,0.2670174688,-170.4889519
270730000,0.3544140417,112.8769109
270952000,0.5283094855,73.81802765
271174000,0.6558637289,49.18219799
271396000,0.7331750522,31.33175001
271618000,0.78013126,17.01825924
271840000,0.8009447703,4.596228407
272062000,0.8071027486,-6.160547381
272284000,0.805826881,-16.10802457
272506000,0.8022128267,-25.58934299
272728000,0.8070440804,-35.76996919
272950000,0.8036900228,-48.81532236
273172000,0.7570707632,-64.98755452
273394000,0.6599384622,-81.8657581
273616000,0.5880292407,-106.0957293
273838000,0.3856936699,-156.8298391
274060000,0.2309897923,87.03494034
274282000,0.4095728519,5.297277644
274504000,0.5125439406,-36.53436697
274726000,0.5177624869,-71.77716669
274948000,0.4537071829,-110.8319605
275170000,0.3456782205,-161.953814
275392000,0.2697425208,134.0920509
275614000,0.2671748827,79.57590694
275836000,0.2684882418,47.15300895
276058000,0.2585379187,35.43923085
276280000,0.2991533353,35.20198475
276502000,0.4190692531,26.17982028
276724000,0.4762823303,-1.380629953
276946000,0.2775587008,-10.66320758
277168000,0.4265978553,1.189600635
277390000,0.509678505,-25.1320418
277612000,0.464497467,-60.05932442
277834000,0.3147710027,-118.3722976
278056000,0.2656694912,141.871449
278278000,0.4243017509,79.22199882
278500000,0.5402751367,46.32524158
278722000,0.5857992934,24.98212105
278944000,0.6005998453,11.2291047
279166000,0.6229097512,-2.224649785
279388000,0.590540671,-17.36993607
279610000,0.4476454647,-31.26853792
279832000,0.3869216352,-1.463271052
280054000,0.5782023916,-14.22649945
280276000,0.6131284997,-29.16833228
280498000,0.6171930776,-46.79207472
280720000,0.5588147647,-68.97783729
280942000,0.4439918249,-98.12411001
281164000,0.3017731971,-143.8377877
281386000,0.2549475864,142.6192761
281608000,0.3556081562,86.60555837
281830000,0.4654449825,57.21563876
282052000,0.5512184154,38.61721367
282274000,0.6137170772,25.4379376
282496000,0.6802332545,14.45917881
282718000,0.7152440176,2.707667927
282940000,0.7240503419,-6.962255623
283162000,0.7239804298,-15.65202869
283384000,0.7117923159,-24.06456018
283606000,0.6832985599,-31.94046171
283828000,0.6456919567,-38.91641488
284050000,0.6023555923,-45.67368938
284272000,0.5440969196,-52.30926862
284494000,0.4622247742,-57.45347449
284716000,0.3561603648,-53.64151879
284938000,0.4168717411,-34.05830357
285160000,0.5677087124,-44.41961336
285382000,0.6278622276,-66.17245011
285604000,0.5375826122,-94.35363838
285826000,0.3409641323,-116.8048521
286048000,0.224649411,-123.617976
286270000,0.2271500972,-150.0396494
286492000,0.3022180783,151.6146747
286714000,0.450368604,99.55419694
286936000,0.5875638803,63.97014517
287158000,0.6771102068,39.29600372
287380000,0.7320424876,20.85647773
287602000,0.7593835949,5.075347898
287824000,0.7457103128,-9.761177632
288046000,0.6562285671,-23.51205528
288268000,0.5054488234,-22.42343515
288490000,0.6046548715,-14.51700773
288712000,0.6921086727,-25.17725188
288934000,0.7005188912,-37.21440459
289156000,0.6778404968,-49.58766333
289378000,0.6244051598,-64.67380806
289600000,0.5174097123,-84.8511952
289822000,0.327057838,-114.3863735
290044000,0.08337657148,-176.5781324
290266000,0.1191937817,56.9597277
290488000,0.2853090169,49.93260065
290710000,0.4828781476,30.44408744
290932000,0.5980652932,11.50949083
291154000,0.6500597117,-4.871086981
291376000,0.6234511334,-18.9219334
291598000,0.5581154962,-27.63824013
291820000,0.476932005,-28.30041124
292042000,0.4819809681,-23.69640173
292264000,0.5525474565,-26.21062832
292486000,0.5778182627,-40.30202972
292708000,0.4615231023,-57.3218228
292930000,0.3000904074,-60.16207309
293152000,0.1456729278,-58.68084963
293374000,0.2563471964,37.7264257
293596000,0.470189456,17.2064424
293818000,0.5606145364,4.818008454
294040000,0.6094212385,-3.437921407
294262000,0.6482132057,-9.542227795
294484000,0.6734523817,-16.82280036
294706000,0.6593620498,-22.36454027
294928000,0.6463928553,-23.87906069
295150000,0.714381052,-26.6006222
295372000,0.7193406916,-37.75444212
295594000,0.6425472541,-46.93414558
295816000,0.5171421346,-52.52198891
296038000,0.3930361822,-45.18442081
296260000,0.3744524433,-23.5509405
296482000,0.5241761052,-14.90654691
296704000,0.6264893649,-24.52315132
296926000,0.5888552242,-30.1007145
297148000,0.6072021225,-29.83250283
297370000,0.6180788468,-31.48867532
297592000,0.6306357858,-32.36131316
297814000,0.6492656812,-33.01568372
298036000,0.6932196521,-34.55857924
298258000,0.7234533835,-39.20842149
298480000,0.7289373595,-44.01090375
298702000,0.7209204134,-48.61136785
298924000,0.7013020461,-53.10518563
299146000,0.6694560329,-57.40665427
299368000,0.6234678001,-61.30654087
299590000,0.5622215748,-63.98991438
299812000,0.4932903057,-63.50901095
300034000,0.4428197899,-58.55346797
300256000,0.4290103458,-50.88345659
300478000,0.4574717615,-43.48628784
300700000,0.5289971728,-43.71288667
300922000,0.5442791772,-45.90262595
301144000,0.5745040436,-48.48090583
301366000,0.5844493636,-55.9555945
301588000,0.4299816509,-63.48555317
301810000,0.4804198518,-36.29464911
302032000,0.6245105534,-42.90289218
302254000,0.6721930004,-53.84919164
302476000,0.6462252707,-66.2322801
302698000,0.5335009428,-79.05786588
302920000,0.3295322949,-84.78028161
303142000,0.2027853385,-37.86286121
303364000,0.4433383953,-15.59472829
303586000,0.6470036349,-35.83660461
303808000,0.5095959527,-53.44239288
304030000,0.4662342949,-38.2457984
304252000,0.569192838,-35.47552181
304474000,0.6448962705,-39.53732625
304696000,0.7049677955,-44.87942594
304918000,0.7607915301,-52.84037713
305140000,0.7771402583,-65.32890473
305362000,0.6719551416,-82.4409393
305584000,0.4135395728,-88.37842313
305806000,0.3358678009,-62.86237104
306028000,0.3958461622,-52.17984722
306250000,0.4431452344,-50.52546397
306472000,0.4713399475,-53.09644146
306694000,0.4665396704,-53.15708838
306916000,0.4922405011,-56.51147663
307138000,0.4520806995,-65.01920232
307360000,0.3010749123,-67.35615617
307582000,0.2725258363,-20.68160146
307804000,0.5289160011,-15.43454559
308026000,0.6671353575,-34.42895136
308248000,0.551164731,-42.47358852
308470000,0.6266748623,-34.20581191
308692000,0.718806427,-41.76383119
308914000,0.7284242851,-48.23460081
309136000,0.7212987496,-55.51168813
309358000,0.6741448975,-57.08694115
309580000,0.6907654966,-60.81069274
309802000,0.6665027577,-68.00152146
310024000,0.5796889143,-73.78723857
310246000,0.4556051786,-80.0229995
310468000,0.2838661511,-46.08716381
310690000,0.5214889328,-27.56766797
310912000,0.6911128425,-36.89057207
311134000,0.7855263722,-46.36111076
311356000,0.8204579341,-56.95511104
311578000,0.8014616536,-67.11102949
311800000,0.7316171883,-77.52980585
312022000,0.5886565581,-87.09560943
312244000,0.3892119169,-85.29146941
312466000,0.3353520024,-57.51599374
312688000,0.430716136,-44.00895876
312910000,0.5241728767,-44.87971793
313132000,0.5278581827,-46.40277303
313354000,0.5747128002,-41.83771935
313576000,0.653165399,-41.26756846
313798000,0.743274943,-44.98354641
314020000,0.7859364891,-50.53291768
314242000,0.8025401938,-55.26749129
314464000,0.8016332812,-59.01309329
314686000,0.8018015771,-62.41770923
314908000,0.7738665784,-63.81739069
315130000,0.8106064863,-65.47988188
315352000,0.809214113,-69.15936339
315574000,0.7953022002,-71.88756757
315796000,0.7770826172,-73.28090231
316018000,0.8205943782,-74.88858518
316240000,0.8187622958,-81.04319234
316462000,0.7803551519,-86.97159327
316684000,0.7152183273,-91.91246057
316906000,0.6331693691,-95.89994674
317128000,0.5141895583,-95.22412982
317350000,0.5023157464,-84.73634605
317572000,0.5087571417,-85.80764531
317794000,0.4832946751,-88.21473119
318016000,0.3586633765,-89.9007374
318238000,0.3426422369,-58.49054448
318460000,0.4712331262,-55.09084868
318682000,0.4890630437,-57.18278666
318904000,0.5336092698,-49.66222383
319126000,0.6554759497,-50.62344045
319348000,0.7239998202,-56.19987777
319570000,0.7594455897,-61.01333372
319792000,0.7864821617,-64.84708735
320014000,0.8178703946,-69.52581694
320236000,0.82076269,-76.37782459
320458000,0.7701312533,-82.65292467
320680000,0.7011276581,-87.21527246
320902000,0.5725607738,-89.72467716
321124000,0.5113641476,-72.93264028
321346000,0.6067571559,-69.13034188
321568000,0.6432784332,-69.46953794
321790000,0.6780275955,-70.95715818
322012000,0.6750183042,-70.77367983
322234000,0.7305096964,-71.70732916
322456000,0.7283816283,-75.11836531
322678000,0.7148611989,-74.36069858
322900000,0.758931258,-74.07234413
323122000,0.7788205515,-77.27931092
323344000,0.7638728641,-79.22243251
323566000,0.7612408861,-77.97757843
323788000,0.8136299636,-77.88750658
324010000,0.8497906575,-81.88133896
324232000,0.8386875882,-85.68021487
324454000,0.8172027299,-87.02530363
324676000,0.8255103985,-87.24261425
324898000,0.8483935207,-89.13076749
325120000,0.8592040212,-92.16033318
325342000,0.8545647525,-95.66191772
325564000,0.8310814148,-99.06846071
325786000,0.7884060527,-101.2192564
326008000,0.7588819059,-100.8100491
326230000,0.7669675759,-100.7377071
326452000,0.7761489214,-103.206322
326674000,0.7547240511,-107.2562038
326896000,0.671138511,-108.9035297
327118000,0.6917450605,-102.0563304
327340000,0.7268704826,-104.1777775
327562000,0.7513783514,-108.5762734
327784000,0.708907593,-114.6732711
328006000,0.6417336602,-115.5392749
328228000,0.6178468477,-114.547688
328450000,0.6042117536,-116.0891659
328672000,0.5453273149,-118.9791417
328894000,0.4744803199,-110.3388095
329116000,0.5418106223,-104.5748624
329338000,0.5789490187,-108.0670923
329560000,0.5704785823,-112.5342323
329782000,0.5279386516,-115.0121834
330004000,0.4976483872,-112.4343826
330226000,0.5294069653,-114.0029543
330448000,0.4571705102,-125.8402886
330670000,0.3165543125,-118.2075023
330892000,0.2815535577,-100.161747
331114000,0.3263010186,-74.33497492
331336000,0.4855155059,-72.50927603
331558000,0.5525064027,-82.25858116
331780000,0.504903558,-80.73290705
332002000,0.6759530172,-76.3846683
332224000,0.7170268965,-86.23374741
332446000,0.7297235968,-89.92964216
332668000,0.7622698626,-93.22683363
332890000,0.7910496014,-98.66264009
333112000,0.7739877847,-104.8197252
333334000,0.7324455337,-108.4487842
333556000,0.6971145523,-110.2056261
333778000,0.6662801612,-110.8869504
334000000,0.6439299425,-109.5262951
334222000,0.6735757988,-107.07363
334444000,0.7242195934,-111.9518895
334666000,0.6763078941,-117.9797423
334888000,0.6362568531,-117.7676449
335110000,0.6047104323,-118.3361915
335332000,0.5878842192,-115.8449211
335554000,0.5888200435,-114.8855669
335776000,0.5969594687,-115.9071217
335998000,0.5833453595,-110.5903715
336220000,0.647694721,-112.4927482
336442000,0.6752740898,-115.8970807
336664000,0.6878416245,-120.8342553
336886000,0.671916463,-127.3070744
337108000,0.5855020703,-134.5449966
337330000,0.4665935803,-126.7252583
337552000,0.5283191958,-119.4664046
337774000,0.5306022545,-123.8936996
337996000,0.4473105838,-116.9550459
338218000,0.6174005468,-107.9899585
338440000,0.6812142958,-124.1956642
338662000,0.4325906278,-131.6123692
338884000,0.639444633,-105.9798095
339106000,0.7407081913,-119.010247
339328000,0.7479827389,-128.2631875
339550000,0.7259733363,-136.2455554
339772000,0.6748673379,-143.078089
339994000,0.6180531641,-148.4527065
340216000,0.5502262466,-153.2710167
340438000,0.4813697796,-159.6725317
340660000,0.2949327713,-167.5572554
340882000,0.2681379814,-100.2113949
341104000,0.5222729831,-113.4561111
341326000,0.5719315207,-127.1336801
341548000,0.5646580442,-136.3180109
341770000,0.5355069538,-140.9308306
341992000,0.5197897761,-147.3342876
342214000,0.4901849817,-149.4729805
342436000,0.4722186042,-155.5486297
342658000,0.4293447535,-162.0879391
342880000,0.3748609135,-168.8561291
343102000,0.2961945505,-178.0234068
343324000,0.165967618,177.654347
343546000,0.1074575553,-126.5037751
343768000,0.2022395632,-113.6505082
343990000,0.2286493013,-126.2787445
344212000,0.1731014043,-132.2095315
344434000,0.1157777097,-104.9943334
344656000,0.1745935883,-69.04591178
344878000,0.2845022761,-65.77931135
345100000,0.3826293022,-71.15617865
345322000,0.5342275642,-77.71075901
345544000,0.5624374451,-99.16688223
345766000,0.4638618187,-102.0032845
345988000,0.541606562,-104.1788004
346210000,0.4860974535,-110.9045158
346432000,0.4593655906,-111.5915318
346654000,0.4194978253,-103.3936833
346876000,0.5393199212,-94.59288939
347098000,0.6640838248,-104.0281794
347320000,0.6810479334,-116.0343317
347542000,0.6273383578,-123.4004045
347764000,0.5842835578,-124.8519602
347986000,0.5860960064,-128.1693957
348208000,0.4844394393,-134.9956097
348430000,0.4407296744,-112.3446099
348652000,0.614522212,-110.823377
348874000,0.7169240641,-120.70619
349096000,0.7193537211,-129.8913986
349318000,0.6955319712,-135.8789936
349540000,0.6785469174,-139.9851165
349762000,0.6594539179,-144.8166376
349984000,0.6198274934,-147.9208982
350206000,0.6144614507,-149.3452467
350428000,0.6133562282,-154.5074469
350650000,0.5663055949,-162.94986
350872000,0.4526663513,-157.1228565
351094000,0.5617498166,-160.9657072
351316000,0.4646032785,-177.3520563
351538000,0.2999112116,-178.4280754
351760000,0.212379458,-149.7122521
351982000,0.3064969028,-122.8129213
352204000,0.4441983333,-123.0350869
352426000,0.5703715158,-131.3751795
352648000,0.6363174233,-144.1504893
352870000,0.6419111539,-155.5558935
353092000,0.6201647251,-165.3429459
353314000,0.5840604033,-173.764294
353536000,0.5554992785,176.6393283
353758000,0.4721688892,160.5873246
353980000,0.2165376578,154.3071403
354202000,0.3623722778,-156.156715
354424000,0.4798198477,179.4793839
354646000,0.4598811657,157.4459874
354868000,0.3969677756,133.278294
