Frequency,S11_Magnitude,S11_Phase
179488000,0.7799770319,-93.34001005
179710000,0.7630611884,-113.0916582
179932000,0.7383389512,-133.6448291
180154000,0.6315538734,-159.0229427
180376000,0.6935127194,-165.6172235
180598000,0.7058171856,172.2643682
180820000,0.7134641621,152.7755871
181042000,0.7260012037,135.194034
181264000,0.7417784184,119.486416
181486000,0.7588739257,105.5474104
181708000,0.7750716588,93.17322704
181930000,0.7886121063,82.02618057
182152000,0.7984478067,71.84190008
182374000,0.801273593,62.21056006
182596000,0.7912757941,52.57478847
182818000,0.7515971619,42.3864158
183040000,0.640989948,32.24594168
183262000,0.4508690656,36.30617438
183484000,0.5185558139,59.54682313
183706000,0.6863150517,57.5692061
183928000,0.775556578,50.67175594
184150000,0.8214973512,44.56425389
184372000,0.8486246613,39.25898223
184594000,0.8656217898,34.71580686
184816000,0.877619048,30.66193514
185038000,0.8861440142,26.99491159
185260000,0.8926622624,23.58865892
185482000,0.897203255,20.38074808
185704000,0.9002544838,17.29895905
185926000,0.9011359984,14.25084244
186148000,0.898382688,11.14962212
186370000,0.8848226024,7.851602748
186592000,0.8293433862,5.429694961
186814000,0.8554615372,10.80590961
187036000,0.9167436175,6.839704782
187258000,0.927743387,3.265864284
187480000,0.931165772,0.2933773796
187702000,0.9325173261,-2.487938787
187924000,0.9329612281,-5.173441874
188146000,0.9319886084,-7.891650744
188368000,0.9295923278,-10.75098343
188590000,0.9250019805,-13.81876578
188812000,0.9173371625,-17.22483358
189034000,0.8902844436,-21.43121502
189256000,0.8489209799,-24.16104833
189478000,0.8177190189,-26.5087115
189700000,0.7870702197,-29.57186582
189922000,0.7394578711,-34.08723382
190144000,0.6375982979,-40.01237986
190366000,0.4319636913,-37.97686037
190588000,0.4363139128,-0.5416752843
190810000,0.6636163003,0.4925292684
191032000,0.7566315175,-7.026807385
191254000,0.8118679967,-10.19401202
191476000,0.8698689015,-18.46094545
191698000,0.8595488165,-25.87501001
191920000,0.8269372244,-33.75732114
192142000,0.7411563048,-44.90293613
192364000,0.4609878327,-62.53480271
192586000,0.3897423004,21.17346661
192808000,0.6834590066,-11.7875675
193030000,0.6996754051,7.235300168
193252000,0.8704388762,-5.762888229
193474000,0.907699815,-13.6136783
193696000,0.920704035,-19.10457481
193918000,0.9256718107,-23.54279713
194140000,0.9251539584,-27.56632831
194362000,0.9193275666,-31.53051617
194584000,0.89779641,-35.76148599
194806000,0.8293827976,-37.95890708
195028000,0.8802044915,-36.0159574
195250000,0.8909271574,-41.56658035
195472000,0.8779623975,-45.65097296
195694000,0.8612622281,-50.51980082
195916000,0.8209029445,-56.48780004
196138000,0.7377870784,-62.65811389
196360000,0.6217384998,-64.9750666
196582000,0.549413947,-62.26958097
196804000,0.4899216465,-61.88283847
197026000,0.3834679083,-54.7037293
197248000,0.3981249077,-31.29177576
197470000,0.5260684554,-25.53210568
197692000,0.6242439591,-27.02240918
197914000,0.7314487538,-30.88980798
198136000,0.8159139521,-39.07109343
198358000,0.8495243325,-48.36982699
198580000,0.8593041847,-57.23756354
198802000,0.8588445044,-67.76789477
199024000,0.8337079824,-80.92240609
199246000,0.7740093221,-98.61753153
199468000,0.6479862967,-124.4659727
199690000,0.4127171251,-161.8040005
199912000,0.1948602276,169.0388866
200134000,0.3164072882,122.7298664
200356000,0.5079112586,71.88726161
200578000,0.6643191374,40.10202178
200800000,0.7615607167,18.02868636
201022000,0.8122254236,-0.07379425891
201244000,0.8012244733,-19.79846373
201466000,0.5303239125,-48.96775699
201688000,0.3496573005,18.82727156
201910000,0.6498311461,9.482979536
202132000,0.7482889427,-0.6448719338
202354000,0.7901367274,-7.232799874
202576000,0.8175104073,-11.67882435
202798000,0.8518908022,-15.33730194
203020000,0.8842169943,-20.01290251
203242000,0.8928003998,-24.95694195
203464000,0.8838441954,-29.28004849
203686000,0.8578598907,-32.59461243
203908000,0.8440044715,-33.95168191
204130000,0.8363593825,-36.07583656
204352000,0.8186783825,-37.3061956
204574000,0.8179299357,-37.25537711
204796000,0.8410098391,-37.96752562
205018000,0.8641052721,-40.29062702
205240000,0.87214584,-43.4924134
205462000,0.8562450643,-46.0810551
205684000,0.8636033341,-47.64478425
205906000,0.8673141698,-50.77432752
206128000,0.8579686721,-54.28875187
206350000,0.8343672139,-57.8236495
206572000,0.7979426363,-60.84355205
206794000,0.7613143236,-62.96453632
207016000,0.7261283539,-64.70613013
207238000,0.6951125374,-65.73495663
207460000,0.6855229051,-67.27413689
207682000,0.6644934573,-74.08694561
207904000,0.526986759,-80.84313996
208126000,0.4187586891,-70.39672891
208348000,0.4326791128,-61.83711544
208570000,0.4530507446,-67.46747594
208792000,0.2483288808,-75.47236254
209014000,0.2408279546,-5.287796677
209236000,0.5011347154,-3.732419714
209458000,0.6553329094,-14.45550872
209680000,0.7291595013,-22.32444102
209902000,0.7780880831,-27.54774497
210124000,0.8215350146,-32.07786813
210346000,0.8534052815,-36.70806724
210568000,0.8712920526,-41.28217216
210790000,0.87489585,-45.9876206
211012000,0.8310896304,-50.71379598
211234000,0.801314153,-49.34343235
211456000,0.8227666107,-49.78802571
211678000,0.8427493274,-51.61012693
211900000,0.8566102771,-54.49924209
212122000,0.8525581356,-58.03821878
212344000,0.8314712703,-61.38005587
212566000,0.7962647401,-64.43031579
212788000,0.739684783,-66.87083322
213010000,0.6668000943,-65.76083324
213232000,0.6453582516,-60.45460724
213454000,0.6644339035,-58.01017754
213676000,0.663246162,-57.19610198
213898000,0.6502141009,-53.24195726
214120000,0.7239416818,-46.51578508
214342000,0.843360565,-49.29542769
214564000,0.8875034782,-54.48646237
214786000,0.9012788963,-58.35097604
215008000,0.9071419115,-61.52101648
215230000,0.9079643693,-64.34497662
215452000,0.9053202712,-66.94408829
215674000,0.9005486319,-69.34114132
215896000,0.8943334724,-71.6933648
216118000,0.8864069206,-74.03853728
216340000,0.8757124988,-76.50242876
216562000,0.8597728849,-79.10651009
216784000,0.8373668878,-81.84117983
217006000,0.8010182902,-84.60524123
217228000,0.7473339337,-86.52508229
217450000,0.6819674445,-85.81931467
217672000,0.6517051295,-79.03081143
217894000,0.7376699589,-78.85022997
218116000,0.6860748348,-82.45456884
218338000,0.7058442046,-75.37299405
218560000,0.812099272,-77.11739836
218782000,0.8580577151,-85.68946389
219004000,0.8017593423,-94.45713263
219226000,0.7053202558,-96.91241626
219448000,0.6612509588,-97.8892697
219670000,0.5949808817,-100.4051972
219892000,0.4864551612,-98.43934671
220114000,0.4428393176,-81.08092378
220336000,0.5441275781,-74.70549979
220558000,0.5914532193,-75.21747195
220780000,0.6245587995,-76.63035908
221002000,0.6283409816,-76.19550667
221224000,0.6801951425,-73.87100996
221446000,0.7565941515,-76.10807585
221668000,0.810543099,-81.12079756
221890000,0.8392221324,-87.24211572
222112000,0.8386294172,-94.82504166
222334000,0.7658775101,-104.3693974
222556000,0.586716752,-103.6265621
222778000,0.6206755058,-93.39151353
223000000,0.6582862306,-97.03274598
223222000,0.5944370653,-98.86331799
223444000,0.6716676681,-91.91012161
223666000,0.668604053,-105.9401844
223888000,0.5801582518,-107.868592
224110000,0.4375039323,-103.8157996
224332000,0.5332194024,-80.53726619
224554000,0.6966692888,-90.24981276
224776000,0.6787163098,-95.94581392
224998000,0.7280047984,-105.3214591
225220000,0.6630977847,-120.4165633
225442000,0.371691995,-134.525225
225664000,0.3920977307,-85.22465729
225886000,0.4348979945,-93.71244353
226108000,0.4687871543,-83.09387738
226330000,0.5398350042,-85.16236679
226552000,0.5434604519,-84.62156161
226774000,0.6653042821,-81.39145655
226996000,0.7657952103,-91.62524084
227218000,0.7720679153,-102.2194874
227440000,0.7336710281,-111.1457699
227662000,0.6767478833,-119.9857727
227884000,0.5701139235,-130.5884919
228106000,0.3841967348,-137.8324976
228328000,0.2200287803,-115.6686472
228550000,0.2611931632,-76.50362919
228772000,0.3966861642,-64.87119043
228994000,0.5432840581,-67.06826603
229216000,0.6556259428,-73.82871087
229438000,0.7265490657,-81.1380309
229660000,0.7679609182,-87.77931345
229882000,0.7909058671,-93.79186697
230104000,0.8008755075,-99.39703256
230326000,0.8006180642,-104.8604614
230548000,0.7915446287,-110.9291927
230770000,0.741132363,-118.9263259
230992000,0.5697531106,-123.651771
231214000,0.5719014098,-101.4458873
231436000,0.7250963095,-105.309904
231658000,0.7701724902,-112.652773
231880000,0.7773781645,-119.3483085
232102000,0.7601345848,-126.1370839
232324000,0.7072003204,-132.1102375
232546000,0.6639361564,-134.9757432
232768000,0.6352224954,-140.2195852
232990000,0.5631050055,-148.5913593
233212000,0.4055442032,-154.4841693
233434000,0.2622787391,-134.1331398
233656000,0.3271338513,-101.4811409
233878000,0.4899181068,-97.3415024
234100000,0.6198072484,-104.0649121
234322000,0.698909742,-112.4239455
234544000,0.7416085641,-120.4038192
234766000,0.7621141305,-127.7192648
234988000,0.7704507665,-134.5877359
235210000,0.7729411888,-141.4551343
235432000,0.768752078,-148.9068802
235654000,0.75429224,-157.3651851
235876000,0.7234648895,-167.2935379
236098000,0.6644103793,-179.2069571
236320000,0.5608512247,166.7957459
236542000,0.407205946,153.4768761
236764000,0.2511088299,147.5415178
236986000,0.1370724657,155.4793425
237208000,0.07012448107,-174.1302733
237430000,0.0866708078,-90.82862385
237652000,0.2425450847,-85.2454644
237874000,0.3781944509,-106.2765871
238096000,0.4031534884,-126.5655664
238318000,0.3609969227,-138.096524
238540000,0.3045639282,-140.8144091
238762000,0.2835758644,-133.8367095
238984000,0.3082829661,-133.1653997
239206000,0.2937862793,-138.1006548
239428000,0.2450427097,-136.6472477
239650000,0.2078985893,-119.1111221
239872000,0.2825429703,-94.46802075
240094000,0.4582034803,-97.30946445
240316000,0.5749168828,-111.2272696
240538000,0.6269249666,-122.9291628
240760000,0.6584651538,-132.420933
240982000,0.6820991614,-141.4778126
241204000,0.6950855902,-150.9886311
241426000,0.6894874025,-161.619752
241648000,0.6459707021,-174.2334877
241870000,0.5023742394,172.208393
242092000,0.3280720308,-165.8656914
242314000,0.5420839847,-157.5346257
242536000,0.644993357,-172.1508132
242758000,0.6692665109,173.8650613
242980000,0.662281817,160.1684879
243202000,0.6367782679,145.4152178
243424000,0.5989819308,127.1776063
243646000,0.4930433747,100.50646
243868000,0.3033135218,71.41460714
244090000,0.1257480675,42.1789972
244312000,0.03426552016,-47.65696706
244534000,0.100693708,-120.4017083
244756000,0.1750460121,-140.2893772
244978000,0.2296297297,-154.7980471
245200000,0.2714314188,-165.7429507
245422000,0.3151723869,-176.2588929
245644000,0.3579243897,170.4632183
245866000,0.3813717899,153.7669331
246088000,0.3592287006,135.2792102
246310000,0.289686771,128.6452645
246532000,0.3733422963,122.1719336
246754000,0.3716470076,92.53583409
246976000,0.2881282994,66.75001013
247198000,0.2036600262,52.81298611
247420000,0.1903185358,44.9136757
247642000,0.2081928159,16.76335066
247864000,0.2035503824,-23.40700135
248086000,0.2457734092,-61.60470328
248308000,0.3299331405,-115.3144687
248530000,0.3745888863,-165.9488585
248752000,0.3714809526,151.496107
248974000,0.3521818351,120.8735689
249196000,0.3718385453,91.18843192
249418000,0.3642672416,55.13327759
249640000,0.2606864979,7.090291318
249862000,0.01824122724,23.71689639
250084000,0.2202636736,77.14740665
250306000,0.3482874055,42.55481989
250528000,0.4218746569,11.26179752
250750000,0.3871894701,-20.35178762
250972000,0.3484228024,-31.12755923
251194000,0.3968085864,-49.54759763
251416000,0.3226698197,-83.32007346
251638000,0.1822656157,-71.19049901
251860000,0.1013340869,-65.02395809
252082000,0.3557976397,-39.2762472
252304000,0.432398566,-72.95638038
252526000,0.4538694651,-82.57774768
252748000,0.5342801097,-107.7780258
252970000,0.5087942137,-129.9135626
253192000,0.4622892354,-149.0976646
253414000,0.4022906563,-166.7124228
253636000,0.3316644049,177.6697653
253858000,0.2578290216,165.4021374
254080000,0.1922523751,166.0570033
254302000,0.2107189208,164.8590755
254524000,0.2101604615,144.7246449
254746000,0.1380001858,131.7768721
254968000,0.1831591808,137.0082371
255190000,0.2148069333,88.62378309
255412000,0.1720900688,27.9410825
255634000,0.1504517656,-37.10804908
255856000,0.1677347806,-92.59300049
256078000,0.1903209294,-139.1235204
256300000,0.1619241353,169.6753612
256522000,0.0556412673,133.2998229
256744000,0.03943958906,-54.99803586
256966000,0.1574730471,-106.1934505
257188000,0.195099711,-139.7881595
257410000,0.2448703654,-150.2826759
257632000,0.2975775788,-169.9264593
257854000,0.3322653212,177.7458858
258076000,0.3900006891,161.2517171
258298000,0.4532384907,144.3109241
258520000,0.4849981861,120.7774036
258742000,0.4507090029,98.34151809
258964000,0.3891136434,82.89339633
259186000,0.3725579028,69.68746856
259408000,0.3474258599,50.53870166
259630000,0.2988948806,28.51400369
259852000,0.2368992659,2.097755695
260074000,0.1727052501,-35.44242406
260296000,0.1426788101,-95.5193334
260518000,0.1940125799,-157.913033
260740000,0.278245113,156.6804869
260962000,0.2930603857,117.1422182
261184000,0.2157103197,115.0850909
261406000,0.2998755701,117.1953611
261628000,0.3922214115,98.05586644
261850000,0.3622956516,81.2869158
262072000,0.3852411027,78.08437959
262294000,0.4243630646,63.92532021
262516000,0.4030405377,54.71523717
262738000,0.4515784614,41.39590364
262960000,0.4186010514,16.01720465
263182000,0.2749876868,-10.1557581
263404000,0.1293053257,-62.54252445
263626000,0.2799838394,134.0392646
263848000,0.4200308661,78.94352052
264070000,0.4014662382,65.2772669
264292000,0.4885868684,55.44127907
264514000,0.5193945856,38.28266682
264736000,0.4575189806,29.01826472
264958000,0.4825007614,27.11939499
265180000,0.5434816137,22.11746306
265402000,0.6175229975,8.514761309
265624000,0.6406045703,-7.595165199
265846000,0.6409376386,-24.79839763
266068000,0.6247721126,-44.83696454
266290000,0.5884114322,-68.79591824
266512000,0.542100465,-97.73338507
266734000,0.5051786196,-132.3497416
266956000,0.5000580649,-170.3493495
267178000,0.5320441925,153.6790164
267400000,0.5836229398,123.5111643
267622000,0.6352255783,99.22401625
267844000,0.675984312,79.33527117
268066000,0.6958114979,62.23916158
268288000,0.6737855034,50.77640427
268510000,0.7259750739,41.02941515
268732000,0.7491356559,29.25076859
268954000,0.7564321489,17.96833429
269176000,0.7547988515,6.709035685
269398000,0.7437594709,-5.521099449
269620000,0.7045581352,-19.69332377
269842000,0.6547231613,-34.84869105
270064000,0.5741349761,-58.90316476
270286000,0.4149725737,-98.63568656
270508000,0.2695422206,-175.3629876
270730000,0.3849886407,106.5623129
270952000,0.5564112894,67.87699939
271174000,0.668495819,44.18934323
271396000,0.7315737444,27.40881377
271618000,0.7759400407,14.48478806
271840000,0.8063952146,2.358369079
272062000,0.8184235882,-8.857882218
272284000,0.8208245,-19.86551523
272506000,0.8138738766,-31.29227957
272728000,0.7965187134,-44.07121331
272950000,0.7628600228,-59.54015175
273172000,0.6903019216,-80.39504074
273394000,0.5686044895,-110.0677931
273616000,0.3717126608,-173.5063285
273838000,0.3473153141,75.06431877
274060000,0.4961283755,15.46944302
274282000,0.5804870739,-17.38771756
274504000,0.6019344154,-44.37633818
274726000,0.5719116026,-72.5097739
274948000,0.4844137644,-108.0555747
275170000,0.344998456,-158.6361725
275392000,0.2537403425,132.2735533
275614000,0.2750883778,74.14331992
275836000,0.3041208194,40.09033466
276058000,0.2943994156,23.74389356
276280000,0.3047877762,23.19284377
276502000,0.4071623872,20.3614114
276724000,0.476910651,-2.479729552
276946000,0.3914072425,-9.023569841
277168000,0.4694000986,-11.82849867
277390000,0.5407026084,-34.54413474
277612000,0.4826180942,-66.97183116
277834000,0.3341145128,-119.3127647
278056000,0.2356967858,141.9545554
278278000,0.3535204963,72.66200635
278500000,0.4536723076,41.34471652
278722000,0.5051646498,21.58320624
278944000,0.5361942685,8.018879831
279166000,0.5515880427,-6.286694266
279388000,0.514921145,-21.37119312
279610000,0.3759884613,-35.76502845
279832000,0.2918840304,1.988593509
280054000,0.4958987955,-6.496894732
280276000,0.5675987053,-24.5309377
280498000,0.5567878139,-45.88209733
280720000,0.4646844009,-72.33144901
280942000,0.2918037212,-112.8645926
281164000,0.1575622253,148.6654182
281386000,0.290022317,66.95108981
281608000,0.3763783606,37.24769508
281830000,0.4130013428,24.97071737
282052000,0.4460900057,19.76532925
282274000,0.5076123436,19.02878024
282496000,0.6397854002,11.70369586
282718000,0.6980098189,-1.02888454
282940000,0.7109221294,-10.97045901
283162000,0.7142067447,-19.43021216
283384000,0.7094094242,-27.79328202
283606000,0.6884318152,-36.33894923
283828000,0.6479461035,-44.69176573
284050000,0.588671547,-52.48468807
284272000,0.5068612049,-58.30337748
284494000,0.4278544565,-55.59472767
284716000,0.4774909528,-52.46610562
284938000,0.5251508811,-62.52910311
285160000,0.5379549448,-84.70044891
285382000,0.3744044166,-119.065749
285604000,0.1336048072,-144.1608821
285826000,0.04268033445,-47.47564016
286048000,0.09254262525,-57.53482944
286270000,0.07732174827,-144.496037
286492000,0.2337008283,121.4134997
286714000,0.4617072164,78.60580739
286936000,0.6253612031,49.24664262
287158000,0.7152289928,27.89011311
287380000,0.757166378,11.35256389
287602000,0.7677929607,-2.126795311
287824000,0.7579737163,-14.2201911
288046000,0.7057232337,-26.08788805
288268000,0.5901021397,-31.22302742
288490000,0.6178677936,-27.76545701
288712000,0.6634187908,-37.02515634
288934000,0.6513495994,-48.35133059
289156000,0.6081898565,-62.20915317
289378000,0.5014553337,-81.16818342
289600000,0.2942221801,-104.8002758
289822000,0.04406807006,-86.81391704
290044000,0.1475437302,0.9832704734
290266000,0.1788678074,7.497916521
290488000,0.2862807469,24.83904519
290710000,0.4468803457,13.68637799
290932000,0.5286190899,1.827426789
291154000,0.5867102479,-13.64754704
291376000,0.5183167278,-28.10967525
291598000,0.3769652972,-31.23478194
291820000,0.4084174563,-6.836775266
292042000,0.5546440139,-12.38791308
292264000,0.61870284,-25.34449614
292486000,0.604215453,-41.45947115
292708000,0.4726707446,-58.05904476
292930000,0.3038071653,-63.79171039
293152000,0.07518745467,-49.73739575
293374000,0.3288053369,24.50466757
293596000,0.471672756,9.368105346
293818000,0.5421089326,-0.04597181929
294040000,0.5773444711,-6.479771691
294262000,0.6102411936,-10.08167489
294484000,0.651757163,-15.35817462
294706000,0.660383618,-20.01748893
294928000,0.6961052604,-22.3361494
295150000,0.7517402265,-30.75003866
295372000,0.7227506951,-41.2370536
295594000,0.6444312613,-50.1709727
295816000,0.5180756746,-56.80656963
296038000,0.3679444048,-51.09413072
296260000,0.344974952,-22.97155568
296482000,0.5235539531,-15.55928664
296704000,0.6030256366,-28.63539846
296926000,0.5531665316,-29.81271077
297148000,0.5920617087,-30.85229715
297370000,0.5935312181,-33.53203755
297592000,0.5886908069,-33.90967252
297814000,0.6071948876,-32.05783437
298036000,0.6718254042,-33.67697213
298258000,0.7053535575,-39.26749886
298480000,0.7062185944,-44.83299692
298702000,0.6879344405,-49.81517105
298924000,0.6570203012,-54.0454132
299146000,0.61703845,-57.54532521
299368000,0.5675932273,-60.30965484
299590000,0.5043687218,-61.45302374
299812000,0.4370942286,-57.57981423
300034000,0.4151951838,-47.33817362
300256000,0.4595949259,-38.88547005
300478000,0.5397325637,-36.92694292
300700000,0.6017171497,-43.85167559
300922000,0.5963105358,-46.41192737
301144000,0.6258656383,-49.62295185
301366000,0.642065333,-57.7750552
301588000,0.5179674713,-71.44758762
301810000,0.4004747887,-44.93175969
302032000,0.5748143688,-43.84644334
302254000,0.6359988214,-55.20197318
302476000,0.598520041,-68.35771133
302698000,0.4523074571,-80.03660589
302920000,0.2496648,-67.17864604
303142000,0.3375538398,-23.27953129
303364000,0.5718248743,-29.45542368
303586000,0.604093185,-54.01878755
303808000,0.3897891261,-50.96346408
304030000,0.4780967618,-32.01559897
304252000,0.6072062283,-34.64640142
304474000,0.6919160092,-41.69436359
304696000,0.7531229881,-50.67319898
304918000,0.7788300515,-63.78712945
305140000,0.6880045152,-82.89239476
305362000,0.393899667,-96.06880633
305584000,0.2677184846,-56.19375086
305806000,0.3916896779,-42.6519783
306028000,0.4596623987,-45.87891116
306250000,0.4833535726,-48.74824355
306472000,0.491466145,-52.91948989
306694000,0.4702356287,-53.93659312
306916000,0.4591323063,-55.99638456
307138000,0.4081889873,-57.97366708
307360000,0.3324493283,-49.15832818
307582000,0.3461236338,-28.38802759
307804000,0.522087919,-17.25865584
308026000,0.6728937771,-32.36874073
308248000,0.5982094307,-38.15587312
308470000,0.7175889838,-36.83477846
308692000,0.7533842352,-47.25077773
308914000,0.7224215462,-53.79988083
309136000,0.6640696841,-57.02854222
309358000,0.6700415799,-55.65546503
309580000,0.6854891156,-59.84037987
309802000,0.683221011,-66.05759326
310024000,0.6106416072,-74.35763165
310246000,0.4469369241,-82.66941872
310468000,0.2971421849,-42.70430333
310690000,0.5514459795,-29.47825166
310912000,0.7139927014,-39.65307545
311134000,0.7916488694,-50.81136773
311356000,0.7863921967,-61.36010624
311578000,0.7307700581,-70.3068809
311800000,0.6230031373,-76.01664141
312022000,0.533101132,-72.63572446
312244000,0.5227885576,-70.50537406
312466000,0.472476016,-68.87138577
312688000,0.4354693867,-64.59975139
312910000,0.4045836408,-53.70106851
313132000,0.4706501134,-41.36151994
313354000,0.5727417993,-40.73880359
313576000,0.63723438,-41.55607388
313798000,0.7284212966,-45.25379757
314020000,0.7740102132,-51.03210142
314242000,0.7917687931,-56.25014871
314464000,0.7870587609,-60.84146499
314686000,0.7639370614,-64.48163784
314908000,0.7266504986,-64.03904924
315130000,0.7898594505,-64.49260131
315352000,0.7972276067,-69.79369775
315574000,0.7727201112,-74.02181125
315796000,0.7243469393,-75.53641607
316018000,0.7594091401,-77.42204149
316240000,0.7077730988,-82.95225716
316462000,0.6465632996,-83.52018256
316684000,0.6256251253,-82.99130176
316906000,0.6041010199,-85.35292793
317128000,0.532142812,-86.85806315
317350000,0.4963562131,-80.8828116
317572000,0.4802125275,-78.01492555
317794000,0.4687995072,-74.21231054
318016000,0.456539789,-69.06469529
318238000,0.4866810688,-61.43080427
318460000,0.5500287199,-62.15369702
318682000,0.5273682889,-63.50280357
318904000,0.5431910334,-54.51659861
319126000,0.6602718338,-53.90499953
319348000,0.7170021977,-58.76285901
319570000,0.7427328253,-61.99908658
319792000,0.7788638829,-65.13762682
320014000,0.8031650573,-69.04929506
320236000,0.8210518903,-73.98791113
320458000,0.8019274114,-80.85031347
320680000,0.7352000651,-86.37869474
320902000,0.6175130272,-89.95936805
321124000,0.53109831,-78.37870735
321346000,0.5873619132,-72.53426409
321568000,0.6040946966,-71.01774099
321790000,0.6364255537,-66.21799375
322012000,0.7339402433,-67.305836
322234000,0.7668887216,-72.69282625
322456000,0.7473858872,-76.20009184
322678000,0.7344421822,-75.16774765
322900000,0.7724370702,-75.97223339
323122000,0.7780373542,-79.02966686
323344000,0.7558576468,-80.03558965
323566000,0.7680207358,-78.33925944
323788000,0.8114976701,-79.60252628
324010000,0.8295212032,-82.44864578
324232000,0.831315262,-85.04662961
324454000,0.8231238233,-86.56232671
324676000,0.8354942932,-87.42031273
324898000,0.855133289,-89.74459664
325120000,0.8623351609,-92.93659411
325342000,0.8542639855,-96.47640761
325564000,0.8266201855,-99.94648754
325786000,0.7795980992,-101.9201889
326008000,0.7482236152,-101.2293284
326230000,0.7555915588,-100.9195615
326452000,0.7637298616,-103.2675081
326674000,0.7378282593,-107.4646044
326896000,0.6207476991,-104.3016992
327118000,0.7104903125,-101.6104396
327340000,0.7305321395,-103.0307252
327562000,0.7624200197,-107.2737278
327784000,0.7265404854,-113.0925845
328006000,0.6757905086,-114.8019535
328228000,0.6505778745,-115.9756241
328450000,0.6201631431,-118.7872621
328672000,0.5536708661,-121.9086727
328894000,0.4565230094,-117.5004489
329116000,0.4597013861,-105.0094827
329338000,0.5185995476,-101.4392569
329560000,0.5602432096,-101.9739383
329782000,0.6063581398,-104.1087786
330004000,0.6466975919,-110.9628073
330226000,0.6215130821,-122.6632892
330448000,0.4809726851,-134.1674586
330670000,0.3225036443,-127.7098473
330892000,0.2413088439,-108.9220073
331114000,0.3090801524,-72.20192215
331336000,0.4762142361,-75.61912854
331558000,0.4925796719,-85.5901313
331780000,0.4539568663,-75.48121385
332002000,0.668071459,-72.98587694
332224000,0.7250339477,-83.04478786
332446000,0.7561772757,-88.19845201
332668000,0.7900275898,-93.44667699
332890000,0.7976888102,-99.93593046
333112000,0.7667301286,-105.0552753
333334000,0.7342863337,-107.7787312
333556000,0.7111123233,-109.6498126
333778000,0.6885638624,-111.1228152
334000000,0.6674480295,-111.3017084
334222000,0.6815666226,-109.9839322
334444000,0.7245494513,-114.5320109
334666000,0.6845139119,-121.3106539
334888000,0.6132283681,-124.6893547
335110000,0.5293248799,-123.7709193
335332000,0.4910653621,-115.9601901
335554000,0.5097148385,-104.1982249
335776000,0.6214423955,-110.8144011
335998000,0.6027998061,-109.1344987
336220000,0.6371288619,-112.1952569
336442000,0.6545060604,-113.1810483
336664000,0.6900613732,-117.4164507
336886000,0.6916424147,-124.9634179
337108000,0.6034172233,-134.2377853
337330000,0.4958511149,-128.5321845
337552000,0.4700335559,-126.5181967
337774000,0.3958842515,-116.2969606
337996000,0.5212662285,-98.08642973
338218000,0.6786900785,-107.1208045
338440000,0.6611394042,-118.6640927
338662000,0.6258045211,-113.4780935
338884000,0.7382672645,-117.5036814
339106000,0.750222555,-125.7045693
339328000,0.7299259246,-131.4574267
339550000,0.7292834911,-135.9725718
339772000,0.7067779277,-144.4014294
339994000,0.6284747186,-153.18605
340216000,0.5181568718,-154.7919621
340438000,0.4634138797,-161.2992114
340660000,0.2467811672,-158.8310092
340882000,0.3160092049,-112.5275427
341104000,0.4774312538,-116.1187151
341326000,0.5351541924,-126.7943399
341548000,0.5193273433,-134.0065768
341770000,0.5049639839,-134.7475689
341992000,0.5278273492,-135.8414383
342214000,0.5538162592,-144.4419452
342436000,0.5218760743,-152.207685
342658000,0.4796695645,-159.3639008
342880000,0.4279786117,-167.8957949
343102000,0.3340575806,179.2409853
343324000,0.152128882,173.7088476
343546000,0.1637719854,-110.4402304
343768000,0.2943735306,-123.0278849
343990000,0.2922580134,-142.2993211
344212000,0.2073420014,-155.6950386
344434000,0.08490851311,-146.5182385
344656000,0.1223793717,-59.08976123
344878000,0.2619516175,-55.26074827
345100000,0.4405154076,-71.29224105
345322000,0.5114659618,-88.17019564
345544000,0.4959044065,-100.0215179
345766000,0.4864049692,-103.2243647
345988000,0.4941673446,-110.4609281
346210000,0.4478037059,-110.5308376
346432000,0.444303838,-111.2526565
346654000,0.4117025085,-106.8046315
346876000,0.4857741776,-96.53006408
347098000,0.6135958945,-102.8881976
347320000,0.6497853851,-114.5263829
347542000,0.6020250639,-122.8289991
347764000,0.5419932351,-123.1727568
347986000,0.5736426294,-123.7902108
348208000,0.5028543516,-128.8718357
348430000,0.4508312291,-118.0949346
348652000,0.6080400819,-109.715257
348874000,0.7109809613,-120.639684
349096000,0.7240479578,-129.3351689
349318000,0.701754643,-136.4419187
349540000,0.6795275892,-140.6408554
349762000,0.6615829611,-145.8953722
349984000,0.6118137813,-149.9944011
350206000,0.5853506854,-150.4558951
350428000,0.5879517105,-153.4547331
350650000,0.5295140687,-160.602502
350872000,0.5226481021,-150.7289813
351094000,0.5815189644,-164.2559582
351316000,0.4578588889,-176.28978
351538000,0.3232838617,-172.8636975
351760000,0.2747829261,-152.5262629
351982000,0.3331270714,-136.8845399
352204000,0.4246848429,-132.3449729
352426000,0.5612832965,-138.718011
352648000,0.6177139515,-152.8390403
352870000,0.6065000865,-164.8160469
353092000,0.5762930274,-174.8020866
353314000,0.5417350319,174.4209646
353536000,0.484919587,159.6910921
353758000,0.3544400782,135.9285933
353980000,0.04841127526,122.5493746
354202000,0.2476615374,-148.4778847
354424000,0.2625279718,-167.8892762
354646000,0.3126777459,179.9585631
354868000,0.2306739915,141.3606104
